stage,home_team_api_id,away_team_api_id,B365H,B365D,B365A,Class
1,8529,8564,6.5,3.6,1.57,2
1,8636,9888,1.3,5,11,1
1,8543,8533,1.53,3.75,7,0
1,9875,10233,1.57,3.75,6.25,1
1,6269,8540,2.38,3,3.2,0
1,10167,8530,2.1,3.2,3.6,0
1,8551,8535,2.5,3.1,2.9,0
1,8600,9885,2.88,3.2,2.5,0
10,9857,8524,2.5,3.2,2.88,1
10,8529,8543,2.5,3.2,2.88,2
10,8530,9875,2.9,3.1,2.5,1
10,8535,10233,2,3.2,4,1
10,8636,9885,2.5,3.2,2.88,2
10,9888,6269,2.2,3.3,3.3,0
10,10167,9880,1.8,3.25,5,1
10,8686,8564,2.75,3.2,2.6,2
10,8551,8533,2.1,3.2,3.6,1
10,8600,8540,1.67,3.6,5.5,1
11,8524,8529,2.1,3.25,3.5,1
11,9880,9888,2,3.2,4,2
11,8533,8535,2.7,3.1,2.7,1
11,10233,8636,3.25,3.2,2.25,2
11,8543,10167,1.57,3.6,6.5,1
11,8564,8530,1.33,4.5,11,1
11,9875,9885,2.4,3.2,3,0
11,6269,8686,4,3.4,1.91,2
11,8540,9857,1.67,3.5,5.5,1
11,8600,8551,1.62,3.6,6,1
12,9857,9880,1.91,3.3,4.2,2
12,8535,8564,3.5,3.25,2.1,0
12,8530,8533,1.91,3.3,4.2,2
12,10233,6269,1.57,3.75,6,1
12,8636,8529,1.53,3.8,6.5,1
12,9885,8540,1.44,4.2,7.5,1
12,9875,8543,2.05,3.25,3.75,0
12,10167,8600,2.9,3.1,2.5,1
12,8686,9888,1.36,4.5,9,1
12,8551,8524,2.1,3.2,3.6,0
13,8524,9875,2.63,3.1,2.75,0
13,8529,9857,1.85,3.3,4.5,0
13,9880,10233,2.63,3.1,2.75,1
13,8543,9885,2.75,3.1,2.63,2
13,9888,8530,2.6,3.1,2.8,2
13,8564,8533,1.33,4.75,10,1
13,6269,10167,2.5,3.1,2.9,1
13,8540,8535,2.3,3.1,3.3,1
13,8551,8636,3,3.2,2.38,2
13,8600,8686,2.25,3.2,3.25,1
14,9857,8551,2.5,3,3,1
14,8530,8529,2,3.2,4,2
14,8533,8524,2.3,3.1,3.25,0
14,8535,8686,2.4,3.1,3.1,1
14,10233,8564,4.5,3.5,1.8,2
14,9885,9880,1.25,5.5,12,1
14,8543,6269,1.36,4.5,9,1
14,9875,9888,1.36,4.5,9,1
14,10167,8540,2.1,3.2,3.6,0
14,8636,8600,2,3.3,3.75,2
15,8524,8530,2,3.2,4,0
15,9857,8564,8,4,1.44,0
15,8529,10167,2.1,3.1,3.75,0
15,8636,8535,1.91,3.25,4.33,1
15,9888,8543,4.2,3.25,1.91,2
15,6269,9875,4,3.4,1.91,0
15,8540,9880,1.62,3.6,6,2
15,8686,9885,4,3.2,2,0
15,8551,10233,2.1,3.2,3.6,2
15,8600,8533,1.5,3.75,7.5,1
16,8530,8540,2.1,3.2,3.6,1
16,9880,8636,4.75,3.25,1.83,2
16,8533,8529,1.91,3.25,4.2,1
16,8535,8524,1.91,3.25,4.33,0
16,10233,9857,1.8,3.4,4.75,1
16,9885,6269,1.22,6,13,1
16,8543,8600,2.2,3.2,3.4,0
16,8564,8551,1.29,5,12,1
16,9875,8686,1.83,3.4,4.5,2
16,10167,9888,1.67,3.6,5.5,0
17,8524,8564,5.5,3.25,1.73,2
17,9857,8530,2.3,3.2,3.2,1
17,8529,10233,2.25,3.1,3.4,1
17,8636,10167,1.4,4.33,8.5,1
17,9888,9885,7.5,3.8,1.5,2
17,6269,8535,2.9,3.1,2.5,2
17,8540,9875,3,3.25,2.38,2
17,8686,8533,1.62,3.6,6,1
17,8551,8543,3.25,3.1,2.3,1
17,8600,9880,1.44,3.8,9,1
18,8530,8686,3.25,3.2,2.25,0
18,9880,6269,2,3.2,4,1
18,8533,8540,2.1,3,3.9,1
18,8535,9888,1.4,4.5,8,2
18,10233,8600,2.9,3.1,2.5,1
18,9885,8529,1.3,4.5,13,0
18,8543,8524,1.8,3.4,4.75,1
18,8564,8636,2.1,3.25,3.6,2
18,9875,9857,1.33,5,9,0
18,10167,8551,2.2,3,3.6,1
19,8524,9885,4.33,3.25,1.91,2
19,9857,10167,2.5,3,3,0
19,8529,8535,2.38,3.1,3.1,0
19,8636,8543,1.62,3.6,6,1
19,9888,8533,2.4,3.2,3,0
19,6269,8564,8.5,4.33,1.4,2
19,8540,10233,2.05,3.25,3.75,1
19,8686,9880,1.4,4.2,9,1
19,8551,9875,3.5,3.3,2.1,0
19,8600,8530,1.62,3.6,6,1
2,8530,8551,2,3.2,4,0
2,9880,9875,3.25,3.3,2.2,2
2,8533,6269,1.91,3.25,4.33,0
2,8535,9857,1.62,3.4,6.5,1
2,10233,8524,1.73,3.5,5,0
2,9885,10167,1.4,4.5,8,1
2,9888,8600,3,3.2,2.4,2
2,8564,8543,1.62,3.75,5.5,0
2,8540,8636,3.75,3.4,2,1
2,8686,8529,1.5,4,7,2
20,9880,8524,2.6,3.1,2.8,2
20,8686,9857,1.4,4.2,9,0
20,8564,8529,1.3,5,10,1
20,9888,8636,6,3.6,1.62,1
20,8533,8543,2.88,3.2,2.5,2
20,10233,9875,3.2,3.25,2.25,1
20,8540,6269,1.53,3.75,7,1
20,8530,10167,2.1,3.25,3.6,0
20,8535,8551,1.83,3.25,4.75,1
20,9885,8600,1.62,3.75,5.5,1
21,8551,8530,2.1,3.2,3.6,2
21,9875,9880,1.29,5,11,0
21,6269,8533,2.63,3.1,2.75,2
21,9857,8535,2.5,3,3,1
21,8524,10233,2.1,3.3,3.5,1
21,10167,9885,4.75,3.4,1.8,0
21,8600,9888,1.44,4.2,7,1
21,8543,8564,3.2,3.2,2.3,1
21,8636,8540,1.44,4.2,7.5,0
21,8529,8686,2.88,3.2,2.5,1
22,8540,8524,1.83,3.4,4.5,1
22,9888,9857,2.3,3.2,3.2,0
22,6269,8529,2.8,3.1,2.63,0
22,8686,8636,,,,1
22,10233,8543,2.5,3.25,2.8,1
22,8564,9875,1.73,3.5,5,0
22,8533,10167,2.3,3.1,3.3,2
22,9885,8551,1.3,5,11,0
22,8535,8600,2.4,3.2,3,1
23,8543,9880,1.5,3.75,7.5,1
23,9875,8533,1.53,4,6,1
23,8530,10233,2.1,3.25,3.5,1
23,8524,9888,1.83,3.4,4.5,0
23,8600,8564,2.5,3.2,2.88,2
23,8636,6269,1.25,5.5,13,2
23,8529,8540,2.1,3.2,3.6,1
23,8551,8686,3.1,3.25,2.3,1
24,6269,8524,2.6,3.2,2.75,0
24,8636,9857,1.44,4,8,2
24,8600,8529,1.95,3.4,4,0
24,9885,8530,1.33,5,9,1
24,10233,8533,1.91,3.4,4,2
24,8540,8543,2.4,3.2,3,1
24,9880,8564,6.5,3.8,1.53,2
24,8535,9875,2.38,3,3.25,2
24,8686,10167,1.57,3.75,6,1
24,9888,8551,2.4,3.2,3,1
25,8533,9880,2,3.2,4,1
25,8543,8535,2.1,3.25,3.6,1
25,9875,8636,1.83,3.4,4.33,1
25,8564,9885,2.2,3.25,3.3,0
25,8529,9888,1.8,3.4,4.75,2
25,8530,6269,1.53,3.8,6.5,1
25,8551,8540,2.2,3.2,3.4,1
25,10233,10167,2.1,3.2,3.6,0
25,8524,8686,3,3.25,2.38,1
25,9857,8600,2.5,3,3,2
26,9885,8533,1.29,5.25,10,0
26,8540,8564,4.75,3.6,1.73,2
26,10167,9875,3.6,3.2,2.1,2
27,9875,8529,1.53,3.75,7,1
27,8533,8636,2.75,3.2,2.6,2
27,8540,8686,2.63,3.3,2.63,2
28,8636,8524,1.62,3.8,5.5,0
28,8529,9880,1.53,3.75,7,1
28,9857,8533,2.2,2.8,4,0
28,8686,10233,1.5,4,7,1
28,8535,9885,4,3.2,2,2
28,8530,8543,2.38,3.25,3,1
28,10167,8564,5.5,3.5,1.67,2
28,8600,9875,2.5,3.2,2.88,0
28,8551,6269,1.57,3.6,6.5,2
28,9888,8540,2.05,3.4,3.6,0
29,8524,9857,2.38,2.63,3.75,1
29,8543,8529,1.8,3.25,5,1
29,10233,8535,2.4,3,3.2,0
29,9885,8636,1.62,3.75,5.5,1
29,6269,9888,2.38,3.1,3.1,0
29,9880,10167,3.8,3.3,2,0
29,8564,8686,1.67,3.5,5.5,1
29,8533,8551,2.5,2.4,4,0
29,8540,8600,2.4,3.3,2.88,0
3,8524,8540,2.4,3.2,3,1
3,9857,9888,1.85,3.4,4.33,2
3,8529,6269,1.62,3.6,6,1
3,8530,9880,2.1,3.1,3.8,1
3,8636,8686,1.85,3.5,4.2,0
3,8543,10233,1.73,3.5,5,2
3,9875,8564,2.63,3.1,2.75,1
3,10167,8533,2.05,3.25,3.75,1
3,8551,9885,5,3.5,1.73,2
3,8600,8535,2.1,3.3,3.5,1
30,8636,10233,1.57,3.8,6,1
30,10167,8543,2.5,3,3,1
30,8530,8564,3.5,3.25,2.1,0
30,8686,6269,1.3,5,11,1
30,9857,8540,2.4,2.5,4,2
30,8551,8600,2.63,3,2.88,1
31,9880,9857,3.6,3,2.2,0
31,8533,8530,2.63,2.7,3.2,1
31,8564,8535,1.29,5,12,2
31,6269,10233,2.6,3.3,2.63,0
31,8529,8636,4,3.25,2,0
31,8540,9885,6,3.8,1.57,2
31,8543,9875,2.75,3,2.7,1
31,8600,10167,1.8,3.5,4.5,1
31,9888,8686,4,3.5,1.91,1
31,8524,8551,2.4,2.5,4,2
32,9875,8524,1.44,4,8.5,2
32,9857,8529,2.75,2.38,3.6,1
32,10233,9880,1.44,4,8,0
32,9885,8543,1.44,4,8.5,1
32,8530,9888,2.05,3.4,3.6,2
32,8533,8564,6,3.8,1.57,2
32,10167,6269,1.57,3.8,6,1
32,8535,8540,1.7,3.6,5,0
32,8636,8551,1.62,3.8,5.5,1
32,8686,8600,1.95,3.3,4,1
33,8551,9857,2.25,2.5,4.5,0
33,8529,8530,1.91,3.4,4,1
33,8524,8533,2.1,2.63,4.75,1
33,8686,8535,1.62,3.75,5.5,2
33,8564,10233,1.2,6.5,13,1
33,8600,8636,2.3,3.4,3,2
33,9880,9885,13,6,1.22,2
33,6269,8543,5,3.5,1.73,1
33,9888,9875,3.1,3.3,2.3,2
33,8540,10167,2.38,2.8,3.5,2
34,8530,8524,2.1,2.8,4.33,1
34,8564,9857,1.2,6.5,13,0
34,10167,8529,2.25,2.7,4,1
34,8535,8636,2.8,3.25,2.5,0
34,8543,9888,1.62,3.75,5.5,0
34,9875,6269,1.22,6,12,1
34,9880,8540,3.4,3.1,2.25,0
34,9885,8686,1.44,4.2,7.5,1
34,10233,8551,2.1,3.2,3.6,2
34,8533,8600,3.1,3.1,2.4,0
35,8540,8530,2.2,2.88,3.75,0
35,8636,9880,1.25,5.5,12,1
35,8529,8533,1.91,3.1,4.5,0
35,8524,8535,2.7,2.5,3.4,1
35,9857,10233,2.6,3.2,2.75,1
35,6269,9885,12,5.5,1.25,2
35,8600,8543,2.2,3.3,3.25,1
35,8551,8564,5.5,4,1.57,2
35,8686,9875,2.8,3.2,2.5,0
35,9888,10167,2,3.5,3.6,2
36,8564,8524,1.22,6,12,1
36,8530,9857,1.95,3.2,4.2,2
36,10233,8529,1.73,3.5,5,1
36,10167,8636,3.75,3.6,1.91,1
36,9885,9888,1.17,7.5,13,0
36,8535,6269,1.5,4,7,0
36,9875,8540,1.3,5.25,9.5,1
36,8533,8686,3.5,3.3,2.1,0
36,8543,8551,1.57,3.75,6,0
36,9880,8600,5,3.5,1.73,2
37,8686,8530,1.62,3.75,5.5,0
37,6269,9880,2,3.3,3.8,1
37,8540,8533,2,3.3,3.75,0
37,9888,8535,1.95,3.4,3.8,2
37,8600,10233,1.62,3.75,5.5,1
37,8529,9885,13,5.25,1.25,2
37,8524,8543,2.3,3.2,3.1,2
37,8636,8564,3.75,3.6,1.91,1
37,9857,9875,5,4,1.62,1
37,8551,10167,2.3,3.25,3.1,2
38,9885,8524,1.3,5,10,1
38,10167,9857,1.91,3.4,4,1
38,8535,8529,2,3.3,3.75,0
38,8543,8636,2.88,3.4,2.38,1
38,8533,9888,2.25,3.5,3,1
38,8564,6269,1.25,5.5,12,1
38,10233,8540,2,2.3,6,1
38,9880,8686,4.5,3.75,1.73,2
38,9875,8551,1.33,4.5,11,1
38,8530,8600,4,2.15,2.88,2
4,9880,8543,3.4,3.2,2.2,2
4,8533,9875,4,3.2,2,1
4,8535,10167,1.8,3.3,4.75,1
4,10233,8530,1.8,3.3,4.75,1
4,9885,9857,1.4,4.33,8.5,0
4,9888,8524,2.5,3.1,2.9,2
4,8564,8600,1.67,3.5,5.5,0
4,6269,8636,6,3.6,1.62,1
4,8540,8529,1.91,3.4,4,1
4,8686,8551,1.57,3.75,6,0
5,8524,6269,1.8,3.3,4.75,1
5,9857,8636,4,3.4,1.91,2
5,8529,8600,2.5,3.2,2.8,0
5,8530,9885,4,3.2,2,0
5,8533,10233,2.5,3.2,2.8,1
5,8543,8540,1.83,3.4,4.5,0
5,8564,9880,1.33,5,8.5,1
5,9875,8535,1.73,3.5,5,0
5,10167,8686,3,3.2,2.38,2
5,8551,9888,1.91,3.25,4.33,1
6,9880,8533,2.4,3.1,3.1,0
6,8535,8543,2,3.4,3.75,2
6,8636,9875,2,3.3,3.75,2
6,9885,8564,2.38,3.2,3,1
6,9888,8529,2.63,3.1,2.75,2
6,6269,8530,2.3,3.2,3.1,0
6,8540,8551,1.91,3.4,4,1
6,10167,10233,2.45,3.1,3,1
6,8686,8524,1.7,3.6,5,1
6,8600,9857,1.57,3.8,6,1
7,8524,8600,2.6,3.1,2.8,0
7,8529,8551,1.91,3.25,4.33,0
7,8530,8636,3.6,3.25,2.1,1
7,9880,8535,3,3.2,2.4,0
7,8533,9885,4,3.2,2,0
7,10233,9888,1.57,3.75,6,0
7,8543,8686,2.6,3.2,2.75,1
7,8564,8540,1.44,4.2,7.5,1
7,9875,10167,1.5,3.75,7.5,2
7,6269,9857,2,3.3,3.8,2
8,9857,8543,3.5,3.3,2.1,2
8,8529,9875,2.8,3.25,2.5,0
8,8535,8530,1.67,3.5,5.5,0
8,8636,8533,1.55,3.75,6.5,1
8,9885,10233,1.62,3.6,6,0
8,9888,8564,7,4,1.5,2
8,10167,8524,2.1,3.2,3.6,2
8,8686,8540,1.73,3.5,5,1
8,8551,9880,1.83,3.4,4.5,1
8,8600,6269,1.44,4.2,7.5,1
9,8524,8636,3.2,3.25,2.25,0
9,9880,8529,2.7,3.1,2.7,0
9,8533,9857,1.8,3.25,5,2
9,10233,8686,2.6,3.2,2.75,1
9,9885,8535,1.67,3.6,5.5,1
9,8543,8530,1.67,3.6,5.5,0
9,8564,10167,1.33,4.75,10,1
9,9875,8600,2.05,3.25,3.75,1
9,6269,8551,2.4,3.2,3,0
9,8540,9888,1.53,4,6.25,1
1,8524,8543,2.4,3.2,3,2
1,8533,9857,2.1,3.2,3.6,1
1,8535,8600,2.05,3.2,3.75,1
1,10233,8529,1.95,3.3,4,1
1,9885,10167,1.3,5,10.5,1
1,8564,9882,1.4,4.5,8,2
1,8540,9875,3,3.25,2.38,2
1,9878,8636,4.33,3.6,1.8,2
1,8686,8530,1.4,4.5,8,0
1,8551,9804,2.25,3.1,3.4,0
10,8524,9875,3.5,3.3,2.1,1
10,8529,8551,1.91,3.3,4.2,1
10,8533,9878,1.73,3.5,5,1
10,10233,8535,3.1,3.25,2.3,2
10,8636,9882,1.5,4,7,1
10,9885,9857,1.25,5.5,12,1
10,8543,9804,1.73,3.6,4.75,0
10,8540,8564,3.2,3.3,2.25,0
10,10167,8686,2.8,3.5,2.38,1
10,8600,8530,1.85,3.5,4.2,0
11,9857,8600,2.25,3.2,3.3,0
11,8530,8543,2.4,3.2,3,1
11,8535,8529,1.57,3.6,6.5,1
11,9885,8636,1.65,3.6,5.5,2
11,8564,8533,1.44,4.33,7,1
11,9875,9804,1.5,4,7,0
11,9878,10167,3.4,3.1,2.25,1
11,8686,8540,1.5,4.33,6,1
11,9882,8524,2.2,3.2,3.4,2
11,8551,10233,2.15,3.25,3.4,1
12,8524,8636,3.25,3.25,2.25,1
12,8529,8530,2.1,3.2,3.6,0
12,8533,8600,2.38,3.1,3.1,0
12,10233,9875,3.8,3.3,2,2
12,8543,8686,2.63,3.5,2.5,1
12,8564,8535,2,3.25,4,2
12,8540,9882,2.1,3.25,3.6,1
12,10167,8551,1.75,3.4,5,0
12,9878,9885,8.5,4.75,1.36,2
12,9804,9857,2,3.1,4.2,1
13,9857,8540,2.2,3.2,3.4,1
13,8530,8533,1.83,3.4,4.5,1
13,8535,8524,1.57,3.75,6,1
13,8636,8529,1.57,3.8,6,0
13,9885,8543,1.5,4.2,6.5,0
13,9875,8564,1.83,3.5,4.2,0
13,8686,9804,1.6,4.2,5,1
13,9882,10233,2.38,3,3.2,1
13,8551,9878,1.73,3.4,5.25,1
13,8600,10167,2.1,3.2,3.6,0
14,8524,10233,1.8,3.4,4.75,2
14,8529,9875,2.88,3,2.6,2
14,8533,8551,2.05,3.25,3.75,0
14,8543,8600,1.91,3.4,4,1
14,8564,9885,3.2,3.25,2.25,1
14,8540,8530,2.4,3.2,3,1
14,10167,8636,2.8,3.25,2.5,1
14,9878,8686,5.5,4.33,1.53,2
14,9882,9857,2.3,3.1,3.3,1
14,9804,8535,3.2,3.1,2.3,0
15,9857,8524,2.25,3.2,3.25,1
15,8530,8564,3.2,3.25,2.25,2
15,8535,9882,1.44,4.2,7.5,0
15,10233,8533,2.1,3.25,3.6,2
15,8636,8540,1.44,4.33,7,1
15,9885,9804,1.33,5,9,1
15,8543,10167,1.73,3.6,4.75,1
15,9875,9878,1.2,6,15,1
15,8551,8686,3.5,3.6,2,2
15,8600,8529,1.95,3.2,4.2,1
16,8524,10167,2.25,3.25,3.25,1
16,9857,8543,2.88,3.2,2.5,0
16,8529,8533,1.85,3.3,4.5,2
16,8636,9875,2.3,3.3,3.1,1
16,8540,9885,5.5,3.8,1.62,2
16,9878,10233,3,3.2,2.4,1
16,8686,8535,1.95,3.75,3.5,1
16,9882,8600,2.5,3.2,2.88,2
16,8551,8530,2.3,3.1,3.3,2
16,9804,8564,3.6,3.25,2.1,2
17,8530,9882,1.83,3.5,4.33,1
17,8533,8686,3.6,3.75,1.91,1
17,8535,8551,1.44,4,8.5,1
17,10233,9804,2.4,3.2,3,0
17,9885,8524,1.29,5,11,1
17,8543,8636,2.4,3.2,3,1
17,8564,9878,1.2,6,15,1
17,9875,9857,1.36,4.5,9,2
17,10167,8529,2,3.2,4,1
17,8600,8540,1.8,3.5,4.5,0
18,8524,8600,2.15,3.2,3.5,0
18,9857,10167,2.25,3.25,3.25,2
18,8529,9885,8.5,4.33,1.4,2
18,8636,10233,1.33,5,8.5,0
18,8540,8535,3.2,3.2,2.3,2
18,9878,8530,3.1,3.2,2.3,1
18,8686,8564,2.25,3.75,2.8,1
18,9882,8543,3.25,3.25,2.25,2
18,8551,9875,4.2,3.3,1.91,2
18,9804,8533,2,3.3,3.8,1
19,8530,9804,1.95,3.3,4,0
19,8533,8524,2.2,3.1,3.5,1
19,8535,9878,1.25,5.5,12,2
19,10233,9857,2.3,3.2,3.2,1
19,9885,9882,1.18,6.5,16,2
19,8543,8529,1.53,3.9,6.5,1
19,8564,8551,1.3,5,11,1
19,9875,8686,2.05,3.75,3.25,1
19,10167,8540,1.83,3.4,4.5,1
19,8600,8636,3,3.2,2.4,1
2,9857,8564,3.6,3.2,2.1,2
2,8529,8524,2.3,3,3.4,0
2,8530,10233,2.05,3.25,3.75,1
2,8636,8686,1.95,3.6,3.75,2
2,8543,8540,1.67,3.75,5,1
2,9875,8535,1.73,3.5,5,1
2,10167,8533,2.05,3.2,3.8,1
2,9882,8551,1.83,3.4,4.5,1
2,9804,9878,1.83,3.4,4.5,1
2,8600,9885,5,3.5,1.73,2
20,8543,8524,1.57,3.8,6,1
20,9857,8533,2,3.2,4,1
20,8600,8535,3.1,3.3,2.3,1
20,8529,10233,2,3.4,3.8,1
20,10167,9885,5,3.5,1.73,0
20,9882,8564,3.6,3.25,2.1,0
20,9875,8540,1.3,5,10,1
20,8636,9878,1.25,5.5,12,1
20,8530,8686,2.88,3.75,2.2,1
20,9804,8551,2.2,3.2,3.4,1
21,8564,9857,,,,1
21,8524,8529,2.05,3.2,3.8,0
21,10233,8530,2.25,3.2,3.3,2
21,8686,8636,1.91,4,3.4,0
21,8540,8543,2.88,3.2,2.5,0
21,8535,9875,2.5,3.2,2.9,0
21,8533,10167,2.6,3,2.9,0
21,8551,9882,2.4,3.2,3,1
21,9878,9804,2.7,3.1,2.7,2
21,9885,8600,1.36,4.5,9.5,1
22,8543,8533,1.57,3.8,6,2
22,8530,8535,3,3.25,2.38,1
22,9885,10233,1.17,6.5,17,0
22,8524,8564,3.5,3.3,2.1,2
22,10167,9875,3,3.25,2.38,2
22,8529,8540,1.91,3.4,4,0
22,9882,9878,1.62,3.75,5.5,1
22,9857,8686,2.9,3.5,2.3,0
22,8600,8551,1.57,3.75,6,1
22,8636,9804,1.62,3.75,5.75,0
23,8540,8524,2.15,3.2,3.5,2
23,9878,9857,3,3.2,2.4,2
23,8686,8529,1.5,4.33,6,2
23,9875,8530,1.5,4.2,6.5,1
23,8551,8636,3.5,3.3,2.1,1
23,8533,9885,5.5,3.8,1.62,2
23,10233,8543,2.8,3.25,2.5,1
23,8535,10167,1.73,3.5,5,1
23,9804,9882,2.1,3.25,3.5,0
23,8564,8600,1.53,4,6,1
24,8524,8530,2.2,3.2,3.4,0
24,8636,8533,1.57,4,5.5,1
24,9885,8535,1.62,3.8,5.5,1
24,10167,10233,1.8,3.5,4.5,0
24,8529,8564,5.25,3.6,1.67,0
24,8543,9875,2.88,3.2,2.5,0
24,8540,9878,1.57,3.75,6,0
24,9882,8686,3.2,3.5,2.15,1
24,9857,8551,1.85,3.3,4.5,0
24,8600,9804,2,3.3,3.8,1
25,9804,8524,2.1,3.1,3.75,1
25,8530,9857,2,3.3,3.8,1
25,9878,8529,3,3.2,2.4,2
25,8535,8636,2,3.4,3.75,1
25,8686,9885,3.4,3.4,2.1,1
25,8551,8543,3.1,3.1,2.4,1
25,8533,8540,2.2,3.2,3.4,0
25,8564,10167,1.5,4,7,1
25,9875,9882,1.36,4.75,8,0
25,10233,8600,2.4,3.2,3,1
26,10167,8530,2.05,3.25,3.75,2
26,9882,8533,2,3.2,4,1
26,9857,8535,3.3,3.3,2.2,1
26,8540,10233,2.1,3.3,3.5,0
26,8636,8564,3.1,3.3,2.3,0
26,8600,9875,3,3.2,2.4,0
26,8543,9878,1.25,5.5,12,1
26,8524,8686,2.88,3.4,2.38,2
26,9885,8551,1.2,6.5,13,1
26,8529,9804,2.2,3.2,3.4,1
27,8551,8524,2.2,3.2,3.4,2
27,9857,8529,2.1,3.2,3.6,1
27,8535,8533,1.44,4.2,7.5,1
27,8686,10233,1.5,4.33,6,1
27,8530,8636,2.4,3.2,3,2
27,9875,9885,3,3.2,2.38,0
27,8564,8543,1.62,3.6,6,1
27,9804,8540,2.1,3.2,3.6,0
27,9882,10167,2.25,3.1,3.4,1
27,9878,8600,3.4,3.3,2.15,2
28,8636,9857,1.73,3.5,5,2
28,9885,8530,1.29,5.25,11,1
28,8543,8535,2.5,3.25,2.8,2
28,10233,8564,4,3.4,1.91,2
28,8533,9875,3.5,3.5,2.05,1
28,8524,9878,1.44,4,8,1
28,8600,8686,2.8,3.4,2.4,0
28,8529,9882,2.25,3.1,3.4,1
28,8540,8551,1.91,3.3,4.2,2
28,10167,9804,2,3.3,3.8,1
29,9875,8524,1.44,4.2,7.5,1
29,8551,8529,2.2,3.2,3.4,0
29,9878,8533,2.9,3.1,2.5,2
29,8535,10233,1.44,4.2,7.5,1
29,9882,8636,2.63,3.3,2.88,2
29,9857,9885,5.5,3.75,1.62,2
29,9804,8543,2.4,3.1,3.1,1
29,8564,8540,1.29,5.25,11,1
29,8686,10167,1.5,4.33,6,1
29,8530,8600,1.91,3.4,4,1
3,8533,8543,2.8,3.1,2.6,2
3,8535,8530,1.91,3.3,4.2,1
3,10233,9885,5.5,3.75,1.62,2
3,8564,8524,1.5,4,7,2
3,9875,10167,1.55,3.8,6.5,1
3,8540,8529,2.2,3.2,3.4,0
3,9878,9882,2.8,3.1,2.6,2
3,8686,9857,1.4,4.75,7.5,2
3,8551,8600,2.5,3.2,2.88,0
3,9804,8636,3.1,3.3,2.3,2
30,8600,9857,2,3.2,4,0
30,8543,8530,1.95,3.3,4,1
30,8529,8535,3.3,3.2,2.25,1
30,8636,9885,3.25,3.3,2.2,2
30,8533,8564,5,3.5,1.73,2
30,9804,9875,3.3,3.25,2.2,2
30,10167,9878,1.36,4.5,9,1
30,8540,8686,3.5,3.5,2.05,1
30,8524,9882,2.25,3,3.5,0
30,10233,8551,1.91,3.25,4.33,0
31,8636,8524,1.75,3.6,4.75,2
31,8530,8529,1.91,3.3,4.2,0
31,8600,8533,1.8,3.3,4.75,1
31,9875,10233,1.36,4.5,9,1
31,8686,8543,1.91,3.6,3.75,0
31,8535,8564,2.88,3.2,2.5,0
31,9882,8540,2.05,3.25,3.75,2
31,8551,10167,2.4,3.1,3.1,0
31,9885,9878,1.14,8,15,1
31,9857,9804,2.1,3.1,3.75,0
32,8540,9857,2.1,3.25,3.6,0
32,8533,8530,2.25,3.1,3.4,0
32,8524,8535,3.25,3.25,2.25,2
32,8529,8636,2.8,3.3,2.5,1
32,8543,9885,4.1,3.4,1.91,2
32,8564,9875,2.1,3.3,3.5,0
32,9804,8686,2.88,3.4,2.38,2
32,10233,9882,2.4,3.2,3,0
32,9878,8551,3.6,3.25,2.1,2
32,10167,8600,2,3.4,3.75,2
33,10233,8524,2,3.3,3.8,0
33,9875,8529,1.44,4.2,7.5,1
33,8551,8533,2.15,3.1,3.6,2
33,8600,8543,2.4,3.1,3.1,1
33,9885,8564,1.73,3.6,4.75,1
33,8530,8540,2.1,3.25,3.6,0
33,8636,10167,1.91,3.4,4,1
33,8686,9878,1.17,7,15,0
33,9857,9882,2.2,2.88,3.8,0
33,8535,9804,1.44,4.1,8,1
34,8524,9857,2.63,2.4,3.8,0
34,8564,8530,1.33,4.75,9.5,1
34,9882,8535,3.8,3.3,2,2
34,8533,10233,2.4,3.2,3,2
34,8540,8636,2.3,3.4,3,1
34,9804,9885,5.5,3.8,1.62,2
34,10167,8543,2.4,3.2,3,0
34,9878,9875,9,5,1.33,2
34,8686,8551,1.44,4.2,7.5,1
34,8529,8600,3.6,3.2,2.1,2
35,10167,8524,2.6,2.1,5,1
35,8543,9857,1.67,3.8,5,1
35,8533,8529,2.7,2.25,4,0
35,9875,8636,1.44,4.2,7.5,1
35,9885,8540,1.44,3.75,9.5,1
35,10233,9878,1.25,5.5,12,1
35,8535,8686,1.95,3.5,3.75,2
35,8600,9882,1.57,3.8,6,1
35,8530,8551,2.25,3.25,3.2,1
35,8564,9804,1.25,5.5,12,1
36,9882,8530,1.95,3,4.5,0
36,8686,8533,1.25,5.5,12,2
36,8551,8535,5.5,4,1.57,2
36,9804,10233,3,1.73,5,0
36,8524,9885,3.75,3.4,2,2
36,8636,8543,2.75,3.25,2.55,2
36,9878,8564,15,7,1.17,2
36,9857,9875,4.5,3.8,1.73,2
36,8529,10167,2.63,2.38,3.2,2
36,8540,8600,2.2,3.6,3,2
37,8600,8524,1.36,4.75,8,1
37,10167,9857,1.73,3.3,4.75,2
37,9885,8529,1.29,5.5,9.5,0
37,10233,8636,1.73,3.6,4.2,0
37,8535,8540,1.36,4.75,6.5,1
37,8530,9878,1.25,6,10,1
37,8564,8686,1.62,3.75,5.5,0
37,8543,9882,1.33,5,8.5,1
37,9875,8551,1.3,5.25,9.5,1
37,8533,9804,3.25,2.1,3,0
38,9804,8530,2.1,3.2,3.6,0
